ENGINE RUN TIME,ENGINE RPM,VEHICLE SPEED,THROTTLE,ENGINE LOAD,COOLANT TEMPERATURE,LONG TERM FUEL TRIM BANK 1,SHORT TERM FUEL TRIM BANK 1,INTAKE MANIFOLD PRESSURE,FUEL TANK,ABSOLUTE THROTTLE B,PEDAL D,PEDAL E,COMMANDED THROTTLE ACTUATOR,FUEL AIR COMMANDED EQUIV RATIO,ABSOLUTE BAROMETRIC PRESSURE,RELATIVE THROTTLE POSITION,INTAKE AIR TEMP,TIMING ADVANCE,CATALYST TEMPERATURE BANK1 SENSOR1,CATALYST TEMPERATURE BANK1 SENSOR2,CONTROL MODULE VOLTAGE,COMMANDED EVAPORATIVE PURGE,TIME RUN WITH MIL ON,TIME SINCE TROUBLE CODES CLEARED,DISTANCE TRAVELED WITH MIL ON,WARM UPS SINCE CODES CLEARED
846.0,13.0,16.470589,24.705883,86.0,-1.5625,7.03125,26.0,58.823528,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,-3.0,464.200012,343.700012,378.07001320000006,0.0,0.0,8269.0,0.0,255.0,
846.0,13.0,16.470589,24.705883,86.0,-1.5625,7.03125,26.0,61.960785,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,-3.0,461.600006,343.200012,377.52001320000005,0.0,0.0,8269.0,0.0,255.0,
846.0,13.0,16.470589,24.705883,86.0,-1.5625,7.03125,26.0,61.960785,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,-3.0,461.600006,343.200012,377.52001320000005,0.0,0.0,8269.0,0.0,255.0,
840.5,13.0,16.470589,25.09804,86.0,-1.5625,3.125,27.0,61.960785,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,0.0,461.600006,343.200012,377.52001320000005,0.0,0.0,8269.0,0.0,255.0,
840.5,13.0,16.470589,25.09804,86.0,-1.5625,3.125,27.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,0.0,461.600006,343.200012,377.52001320000005,19.607843,0.0,8269.0,0.0,255.0,
840.5,13.0,16.470589,25.09804,86.0,-1.5625,3.125,27.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,0.0,460.5,342.899994,377.18999340000005,19.607843,0.0,8269.0,0.0,255.0,
840.5,13.0,16.470589,25.09804,86.0,-1.5625,3.125,27.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,0.0,460.5,342.899994,377.18999340000005,19.607843,0.0,8269.0,0.0,255.0,
821.0,13.0,16.470589,25.09804,86.0,-1.5625,3.90625,26.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,2.0,460.5,342.899994,377.18999340000005,19.607843,0.0,8269.0,0.0,255.0,
821.0,13.0,16.470589,25.09804,86.0,-1.5625,3.90625,26.0,62.745098,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,2.0,458.299988,342.100006,376.31000660000007,19.215687,0.0,8269.0,0.0,255.0,
821.0,13.0,16.470589,25.09804,86.0,-1.5625,3.90625,26.0,62.745098,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,2.0,458.299988,342.100006,376.31000660000007,19.215687,0.0,8269.0,0.0,255.0,
574.0,9.0,16.470589,25.490196,87.0,-1.5625,3.125,33.0,62.745098,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,7.0,458.299988,342.100006,376.31000660000007,19.215687,0.0,8269.0,0.0,255.0,
574.0,9.0,16.470589,25.490196,87.0,-1.5625,3.125,33.0,62.745098,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,7.0,458.299988,342.100006,376.31000660000007,19.215687,0.0,8269.0,0.0,255.0,
574.0,9.0,16.470589,25.490196,87.0,-1.5625,3.125,33.0,64.705879,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,7.0,456.600006,341.399994,375.5399934,32.941177,0.0,8269.0,0.0,255.0,
574.0,9.0,16.470589,25.490196,87.0,-1.5625,3.125,33.0,64.705879,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,7.0,456.600006,341.399994,375.5399934,32.941177,0.0,8269.0,0.0,255.0,
782.75,11.0,21.17647,47.450981,87.0,-1.5625,-0.78125,63.0,64.705879,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,-2.0,456.600006,341.399994,375.5399934,32.941177,0.0,8269.0,0.0,255.0,
782.75,11.0,21.17647,47.450981,87.0,-1.5625,-0.78125,63.0,62.35294,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,-2.0,456.600006,341.399994,375.5399934,60.392159,0.0,8269.0,0.0,255.0,
782.75,11.0,21.17647,47.450981,87.0,-1.5625,-0.78125,63.0,62.35294,52.549019,24.313726,40.392159,20.0,0.0,102.0,3.529412,53.0,-2.0,455.600006,340.700012,374.77001320000005,60.392159,0.0,8269.0,0.0,255.0,
782.75,11.0,21.17647,45.098038,87.0,-1.5625,-0.78125,63.0,62.35294,52.549019,24.313726,40.392159,20.0,0.0,102.0,3.529412,53.0,-2.0,455.600006,340.700012,374.77001320000005,60.392159,0.0,8269.0,0.0,255.0,
1211.5,15.0,21.17647,45.098038,87.0,-2.34375,4.6875,48.0,62.35294,52.549019,24.313726,40.392159,20.0,0.0,102.0,3.529412,53.0,17.0,455.600006,340.700012,374.77001320000005,60.392159,0.0,8269.0,0.0,255.0,
1211.5,15.0,21.17647,45.098038,87.0,-2.34375,4.6875,48.0,66.666664,52.549019,24.313726,40.392159,20.0,0.0,102.0,3.529412,53.0,17.0,455.700012,340.700012,374.77001320000005,65.882355,0.0,8269.0,0.0,255.0,
1211.5,15.0,21.17647,45.098038,87.0,-2.34375,4.6875,48.0,66.666664,54.117645,24.313726,40.392159,21.17647,0.0,102.0,4.705883,53.0,17.0,455.700012,340.700012,374.77001320000005,65.882355,0.0,8269.0,0.0,255.0,
1490.5,21.0,21.17647,21.17647,87.0,-1.5625,6.25,21.0,66.666664,54.117645,24.313726,40.392159,21.17647,0.0,102.0,4.705883,53.0,17.0,455.700012,340.700012,374.77001320000005,65.882355,0.0,8269.0,0.0,255.0,
1490.5,21.0,17.254902,21.17647,87.0,-1.5625,6.25,21.0,66.666664,54.117645,24.313726,40.392159,21.17647,0.0,102.0,4.705883,53.0,12.0,455.700012,340.700012,374.77001320000005,65.882355,0.0,8269.0,0.0,255.0,
1490.5,21.0,17.254902,21.17647,87.0,-1.5625,6.25,21.0,67.450981,52.941177,24.313726,40.392159,21.17647,0.0,102.0,3.137255,53.0,12.0,456.5,340.799988,374.87998680000004,55.686275,0.0,8269.0,0.0,255.0,
1490.5,21.0,17.254902,21.17647,87.0,-1.5625,6.25,21.0,67.450981,52.941177,23.529411,39.607841,20.392157,0.0,102.0,3.137255,53.0,12.0,456.5,340.799988,374.87998680000004,55.686275,0.0,8269.0,0.0,255.0,
1153.75,23.0,20.392157,46.274509,87.0,-2.34375,0.78125,46.0,67.450981,52.941177,23.529411,39.607841,20.392157,0.0,102.0,3.137255,53.0,17.0,456.5,340.799988,374.87998680000004,55.686275,0.0,8269.0,0.0,255.0,
1153.75,23.0,20.392157,46.274509,87.0,-2.34375,0.78125,46.0,51.764706,52.941177,23.529411,39.607841,20.392157,0.0,102.0,3.137255,53.0,17.0,456.5,340.799988,374.87998680000004,60.784313,0.0,8269.0,0.0,255.0,
1153.75,23.0,20.392157,46.274509,87.0,-2.34375,0.78125,46.0,51.764706,52.941177,23.529411,39.607841,20.784313,0.0,102.0,3.137255,53.0,17.0,457.799988,341.100006,375.21000660000004,60.784313,0.0,8269.0,0.0,255.0,
1153.75,23.0,20.392157,41.568626,87.0,-2.34375,0.78125,46.0,51.764706,52.941177,23.529411,39.607841,20.784313,0.0,102.0,3.137255,53.0,17.0,457.799988,341.100006,375.21000660000004,60.784313,0.0,8269.0,0.0,255.0,
1301.5,27.0,20.392157,41.568626,87.0,-1.5625,3.125,42.0,51.764706,52.941177,23.529411,39.607841,20.784313,0.0,102.0,3.137255,53.0,19.0,457.799988,341.100006,375.21000660000004,60.784313,0.0,8269.0,0.0,255.0,
1301.5,27.0,20.392157,41.568626,87.0,-1.5625,3.125,42.0,47.058823,52.941177,23.529411,39.607841,20.784313,0.0,102.0,3.137255,53.0,19.0,459.600006,341.100006,375.21000660000004,56.470589,0.0,8269.0,0.0,255.0,
1301.5,27.0,20.392157,41.568626,87.0,-1.5625,3.125,42.0,47.058823,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.352941,53.0,19.0,459.600006,341.700012,375.8700132000001,56.470589,0.0,8270.0,0.0,255.0,
1327.25,27.0,20.392157,23.137255,88.0,-1.5625,1.5625,21.0,47.058823,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.352941,53.0,19.0,459.600006,341.700012,375.8700132000001,56.470589,0.0,8270.0,0.0,255.0,
1327.25,28.0,16.862745,23.137255,88.0,-1.5625,1.5625,21.0,47.058823,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.352941,53.0,8.0,459.600006,341.700012,375.8700132000001,56.470589,0.0,8270.0,0.0,255.0,
1327.25,28.0,16.862745,23.137255,88.0,-1.5625,1.5625,21.0,44.313725,51.764706,21.960785,38.039215,19.607843,0.0,102.0,1.960784,53.0,8.0,460.299988,341.899994,376.0899934,44.313725,0.0,8270.0,0.0,255.0,
1327.25,28.0,16.862745,23.137255,88.0,-1.5625,1.5625,21.0,44.313725,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,8.0,460.299988,341.899994,376.0899934,44.313725,0.0,8270.0,0.0,255.0,
1362.5,28.0,18.039215,28.235294,88.0,0.0,7.8125,28.0,44.313725,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,22.0,460.299988,341.899994,376.0899934,44.313725,0.0,8270.0,0.0,255.0,
1362.5,28.0,18.039215,28.235294,88.0,0.0,7.8125,28.0,45.098038,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,22.0,460.299988,341.899994,376.0899934,26.666666,0.0,8270.0,0.0,255.0,
1362.5,28.0,18.039215,28.235294,88.0,0.0,7.8125,28.0,45.098038,48.627453,16.078432,31.764706,17.254902,0.0,102.0,0.0,53.0,22.0,461.5,342.299988,376.5299868,26.666666,0.0,8270.0,0.0,255.0,
1362.5,28.0,18.039215,28.235294,88.0,0.0,7.8125,28.0,45.098038,48.627453,16.078432,31.764706,17.254902,0.0,102.0,0.0,53.0,22.0,461.5,342.299988,376.5299868,26.666666,0.0,8270.0,0.0,255.0,
1328.0,27.0,18.82353,24.313726,88.0,0.78125,0.0,26.0,45.098038,48.627453,16.078432,31.764706,17.254902,0.0,102.0,0.0,53.0,11.0,461.5,342.299988,376.5299868,26.666666,0.0,8270.0,0.0,255.0,
1328.0,27.0,18.82353,24.313726,88.0,0.78125,0.0,26.0,50.196079,48.627453,16.078432,31.764706,17.254902,0.0,102.0,0.0,53.0,11.0,460.399994,342.299988,376.5299868,0.0,0.0,8270.0,0.0,255.0,
1328.0,27.0,18.82353,24.313726,88.0,0.78125,0.0,26.0,50.196079,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,11.0,460.399994,342.100006,376.31000660000007,0.0,0.0,8270.0,0.0,255.0,
1239.0,27.0,18.82353,20.392157,87.0,0.78125,0.0,26.0,50.196079,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,11.0,460.399994,342.100006,376.31000660000007,0.0,0.0,8270.0,0.0,255.0,
1239.0,27.0,18.431372,20.392157,87.0,0.78125,0.0,26.0,50.196079,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,-10.0,460.399994,342.100006,376.31000660000007,0.0,0.0,8270.0,0.0,255.0,
1239.0,27.0,18.431372,20.392157,87.0,0.78125,0.0,26.0,54.901962,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.784314,53.0,-10.0,458.0,341.600006,375.76000660000005,0.0,0.0,8270.0,0.0,255.0,
1239.0,27.0,18.431372,20.392157,87.0,0.78125,0.0,26.0,54.901962,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,-10.0,458.0,341.600006,375.76000660000005,0.0,0.0,8270.0,0.0,255.0,
1208.5,25.0,18.82353,19.607843,87.0,-1.5625,-1.5625,22.0,54.901962,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,2.0,458.0,341.600006,375.76000660000005,0.0,0.0,8270.0,0.0,255.0,
1208.5,25.0,18.82353,19.607843,87.0,-1.5625,-1.5625,22.0,59.607841,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,2.0,458.0,341.600006,375.76000660000005,43.137257,0.0,8270.0,0.0,255.0,
1208.5,25.0,18.82353,19.607843,87.0,-1.5625,-1.5625,22.0,59.607841,51.764706,21.960785,38.039215,19.215687,0.0,102.0,2.352941,53.0,2.0,457.0,341.299988,375.4299868,43.137257,0.0,8270.0,0.0,255.0,
1208.5,25.0,18.82353,19.607843,87.0,-1.5625,-1.5625,22.0,59.607841,51.764706,21.960785,38.039215,19.215687,0.0,102.0,2.352941,53.0,2.0,457.0,341.299988,375.4299868,43.137257,0.0,8270.0,0.0,255.0,
1213.25,24.0,19.215687,30.196079,87.0,0.0,2.34375,31.0,59.607841,51.764706,21.960785,38.039215,19.215687,0.0,102.0,2.352941,53.0,20.0,457.0,341.299988,375.4299868,43.137257,0.0,8270.0,0.0,255.0,
1213.25,24.0,19.215687,30.196079,87.0,0.0,2.34375,31.0,50.196079,51.764706,21.960785,38.039215,19.215687,0.0,102.0,2.352941,53.0,20.0,457.0,341.299988,375.4299868,41.568626,0.0,8270.0,0.0,255.0,
1213.25,24.0,19.215687,30.196079,87.0,0.0,2.34375,31.0,50.196079,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,20.0,455.799988,340.799988,374.87998680000004,41.568626,0.0,8270.0,0.0,255.0,
1213.25,24.0,19.215687,28.235294,87.0,0.0,1.5625,29.0,50.196079,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,20.0,455.799988,340.799988,374.87998680000004,41.568626,0.0,8270.0,0.0,255.0,
1248.25,25.0,18.431372,28.235294,87.0,0.0,1.5625,29.0,50.196079,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,20.0,455.799988,340.799988,374.87998680000004,41.568626,0.0,8270.0,0.0,255.0,
1248.25,25.0,18.431372,28.235294,87.0,0.0,1.5625,29.0,56.862743,51.372547,21.17647,37.254902,18.82353,0.0,102.0,1.960784,53.0,20.0,455.100006,340.299988,374.32998680000003,39.607841,0.0,8270.0,0.0,255.0,
1248.25,25.0,18.431372,28.235294,87.0,0.0,1.5625,29.0,56.862743,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,20.0,455.100006,340.299988,374.32998680000003,39.607841,0.0,8270.0,0.0,255.0,
1205.25,26.0,18.431372,19.215687,87.0,0.78125,0.0,25.0,56.862743,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,-15.0,455.100006,340.299988,374.32998680000003,39.607841,0.0,8270.0,0.0,255.0,
1205.25,26.0,18.431372,19.215687,87.0,0.78125,0.0,25.0,54.509804,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,-15.0,455.100006,340.299988,374.32998680000003,0.0,0.0,8270.0,0.0,255.0,
1205.25,26.0,18.431372,19.215687,87.0,0.78125,0.0,25.0,54.509804,50.588234,21.17647,37.254902,18.82353,0.0,102.0,1.176471,53.0,-15.0,454.399994,339.799988,373.7799868,0.0,0.0,8270.0,0.0,255.0,
1205.25,26.0,18.431372,19.215687,87.0,0.78125,0.0,25.0,54.509804,50.588234,21.17647,37.254902,18.82353,0.0,102.0,1.176471,53.0,-15.0,454.399994,339.799988,373.7799868,0.0,0.0,8270.0,0.0,255.0,
1176.5,26.0,16.470589,22.352942,87.0,-1.5625,2.34375,22.0,54.509804,50.588234,21.17647,37.254902,18.82353,0.0,102.0,1.176471,53.0,16.0,454.399994,339.799988,373.7799868,0.0,0.0,8270.0,0.0,255.0,
1176.5,26.0,16.470589,22.352942,87.0,-1.5625,2.34375,22.0,55.686275,50.588234,21.17647,37.254902,18.82353,0.0,102.0,1.176471,53.0,16.0,454.399994,339.799988,373.7799868,26.666666,0.0,8270.0,0.0,255.0,
1176.5,26.0,16.470589,22.352942,87.0,-1.5625,2.34375,22.0,55.686275,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,16.0,454.100006,339.600006,373.56000660000007,26.666666,0.0,8270.0,0.0,255.0,
1176.5,26.0,16.470589,20.0,87.0,-1.5625,6.25,22.0,55.686275,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,16.0,454.100006,339.600006,373.56000660000007,26.666666,0.0,8270.0,0.0,255.0,
1103.75,24.0,16.470589,20.0,87.0,-1.5625,6.25,21.0,55.686275,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,9.0,454.100006,339.600006,373.56000660000007,26.666666,0.0,8270.0,0.0,255.0,
1103.75,24.0,16.470589,20.0,87.0,-1.5625,6.25,21.0,58.823528,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,9.0,453.200012,338.899994,372.7899934,31.372549,0.0,8270.0,0.0,255.0,
1103.75,24.0,16.470589,20.0,87.0,-1.5625,6.25,21.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,9.0,453.200012,338.899994,372.7899934,31.372549,0.0,8270.0,0.0,255.0,
1050.75,22.0,16.470589,20.392157,87.0,-1.5625,5.46875,22.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,11.0,453.200012,338.899994,372.7899934,31.372549,0.0,8270.0,0.0,255.0,
1050.75,22.0,16.470589,20.392157,87.0,-1.5625,5.46875,22.0,61.960785,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,11.0,453.200012,338.899994,372.7899934,25.09804,0.0,8270.0,0.0,255.0,
1050.75,22.0,16.470589,20.392157,87.0,-1.5625,5.46875,22.0,61.960785,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,11.0,452.299988,338.200012,372.02001320000005,25.09804,0.0,8270.0,0.0,255.0,
1050.75,22.0,16.470589,20.392157,87.0,-1.5625,5.46875,22.0,61.960785,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,11.0,452.299988,338.200012,372.02001320000005,25.09804,0.0,8270.0,0.0,255.0,
985.75,21.0,16.470589,21.568628,87.0,-1.5625,9.375,23.0,61.960785,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,5.0,452.299988,338.200012,372.02001320000005,25.09804,0.0,8270.0,0.0,255.0,
985.75,21.0,16.470589,21.568628,87.0,-1.5625,9.375,23.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,5.0,452.299988,338.200012,372.02001320000005,25.09804,0.0,8270.0,0.0,255.0,
985.75,21.0,16.470589,21.568628,87.0,-1.5625,9.375,23.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,5.0,451.200012,337.299988,371.0299868,25.09804,0.0,8270.0,0.0,255.0,
985.75,21.0,16.470589,22.745098,87.0,-1.5625,8.59375,23.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,53.0,5.0,451.200012,337.299988,371.0299868,25.09804,0.0,8270.0,0.0,255.0,
926.5,20.0,16.470589,22.745098,87.0,-1.5625,8.59375,23.0,58.823528,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,5.0,451.200012,337.299988,371.0299868,25.09804,0.0,8270.0,0.0,255.0,
926.5,20.0,16.470589,22.745098,87.0,-1.5625,8.59375,23.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,5.0,450.600006,336.899994,370.5899934,25.09804,0.0,8270.0,0.0,255.0,
926.5,20.0,16.470589,22.745098,87.0,-1.5625,8.59375,23.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,5.0,450.600006,336.899994,370.5899934,25.09804,0.0,8270.0,0.0,255.0,
857.0,18.0,16.470589,23.921568,87.0,-1.5625,7.03125,25.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,7.0,450.600006,336.899994,370.5899934,25.09804,0.0,8270.0,0.0,255.0,
857.0,18.0,16.470589,23.921568,87.0,-1.5625,7.03125,25.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,7.0,450.600006,336.899994,370.5899934,25.09804,0.0,8270.0,0.0,255.0,
857.0,18.0,16.470589,23.921568,87.0,-1.5625,7.03125,25.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,7.0,449.399994,336.0,369.6,25.09804,0.0,8270.0,0.0,255.0,
857.0,18.0,16.470589,23.921568,87.0,-1.5625,7.03125,25.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,7.0,449.399994,336.0,369.6,25.09804,0.0,8270.0,0.0,255.0,
849.0,18.0,16.470589,24.705883,87.0,-1.5625,4.6875,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,449.399994,336.0,369.6,25.09804,0.0,8270.0,0.0,255.0,
849.0,18.0,16.470589,24.705883,87.0,-1.5625,4.6875,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,449.399994,336.0,369.6,25.09804,0.0,8270.0,0.0,255.0,
849.0,18.0,16.470589,24.705883,87.0,-1.5625,4.6875,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,448.200012,335.100006,368.6100066,25.09804,0.0,8270.0,0.0,255.0,
849.0,18.0,16.470589,24.705883,87.0,-1.5625,0.78125,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,448.200012,335.100006,368.6100066,25.09804,0.0,8270.0,0.0,255.0,
837.5,14.0,16.470589,24.705883,87.0,-1.5625,0.78125,25.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,1.0,448.200012,335.100006,368.6100066,25.09804,0.0,8270.0,0.0,255.0,
837.5,14.0,16.470589,24.705883,87.0,-1.5625,0.78125,25.0,60.784313,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,1.0,447.100006,334.100006,367.51000660000005,26.274509,0.0,8270.0,0.0,255.0,
837.5,14.0,16.470589,24.705883,87.0,-1.5625,0.78125,25.0,60.784313,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,1.0,447.100006,334.100006,367.51000660000005,26.274509,0.0,8270.0,0.0,255.0,
833.5,7.0,16.470589,25.09804,87.0,-1.5625,3.90625,26.0,60.784313,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,447.100006,334.100006,367.51000660000005,26.274509,0.0,8270.0,0.0,255.0,
833.5,7.0,16.470589,25.09804,87.0,-1.5625,3.90625,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,447.100006,334.100006,367.51000660000005,27.843138,0.0,8270.0,0.0,255.0,
833.5,7.0,16.470589,25.09804,87.0,-1.5625,3.90625,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,446.5,333.700012,367.07001320000006,27.843138,0.0,8270.0,0.0,255.0,
833.5,7.0,16.470589,25.09804,87.0,-1.5625,3.90625,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,446.5,333.700012,367.07001320000006,27.843138,0.0,8270.0,0.0,255.0,
815.5,3.0,16.470589,25.09804,87.0,-1.5625,-1.5625,26.0,60.392159,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,446.5,333.700012,367.07001320000006,27.843138,0.0,8270.0,0.0,255.0,
815.5,3.0,16.470589,25.09804,87.0,-1.5625,-1.5625,26.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,446.5,333.700012,367.07001320000006,29.019608,0.0,8270.0,0.0,255.0,
815.5,3.0,16.470589,25.09804,87.0,-1.5625,-1.5625,26.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,445.5,332.700012,365.97001320000004,29.019608,0.0,8270.0,0.0,255.0,
815.5,3.0,16.470589,25.09804,87.0,-1.5625,0.78125,26.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,2.0,445.5,332.700012,365.97001320000004,29.019608,0.0,8270.0,0.0,255.0,
816.25,3.0,16.470589,25.09804,87.0,-1.5625,0.78125,26.0,56.862743,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,445.5,332.700012,365.97001320000004,29.019608,0.0,8270.0,0.0,255.0,
816.25,3.0,16.470589,25.09804,87.0,-1.5625,0.78125,26.0,55.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,444.399994,331.799988,364.9799868,29.411764,0.0,8270.0,0.0,255.0,
816.25,3.0,16.470589,25.09804,87.0,-1.5625,0.78125,26.0,55.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,0.0,444.399994,331.799988,364.9799868,29.411764,0.0,8270.0,0.0,255.0,
824.0,0.0,16.470589,25.09804,87.0,-1.5625,1.5625,26.0,55.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,-1.0,444.399994,331.799988,364.9799868,29.411764,0.0,8270.0,0.0,255.0,
824.0,0.0,16.470589,25.09804,87.0,-1.5625,1.5625,26.0,54.117645,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,-1.0,444.399994,331.799988,364.9799868,29.411764,0.0,8270.0,0.0,255.0,
824.0,0.0,16.470589,25.09804,87.0,-1.5625,1.5625,26.0,54.117645,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,-1.0,443.5,330.899994,363.9899934,29.411764,0.0,8270.0,0.0,255.0,
824.0,0.0,16.470589,25.09804,87.0,-1.5625,1.5625,26.0,54.117645,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,-1.0,443.5,330.899994,363.9899934,29.411764,0.0,8270.0,0.0,255.0,
813.25,0.0,16.078432,25.09804,87.0,-1.5625,-0.78125,27.0,54.117645,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,3.0,443.5,330.899994,363.9899934,29.411764,0.0,8270.0,0.0,255.0,
813.25,0.0,16.078432,25.09804,87.0,-1.5625,-0.78125,27.0,55.686275,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,3.0,443.5,330.899994,363.9899934,28.235294,0.0,8270.0,0.0,255.0,
813.25,0.0,16.078432,25.09804,87.0,-1.5625,-0.78125,27.0,55.686275,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,54.0,3.0,443.0,330.5,363.55,28.235294,0.0,8270.0,0.0,255.0,
813.25,0.0,16.078432,24.313726,87.0,-1.5625,3.125,27.0,55.686275,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,54.0,3.0,443.0,330.5,363.55,28.235294,0.0,8270.0,0.0,255.0,
789.75,0.0,16.078432,24.313726,87.0,-1.5625,3.125,25.0,55.686275,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,4.0,443.0,330.5,363.55,28.235294,0.0,8270.0,0.0,255.0,
